	GSM1017517_H1D3_OS.CEL.gz	GSM1017518_H2D3_OS.CEL.gz	GSM1017519_H3D3_OS.CEL.gz	GSM1017520_H4D3_OS.CEL.gz	GSM1017521_H5D3_OS.CEL.gz	GSM1017522_H6D3_OS.CEL.gz	GSM1017523_H7D3_OS.CEL.gz	GSM1017524_H8D3_OS.CEL.gz	GSM1017525_H9D3_OS.CEL.gz	GSM1017526_H10D3_OS.CEL.gz	GSM1017527_H11D3_OS.CEL.gz	GSM1017528_H1D3_TIO.CEL.gz	GSM1017529_H2D3_TIO.CEL.gz	GSM1017530_H3D3_TIO.CEL.gz	GSM1017531_H4D3_TIO.CEL.gz	GSM1017532_H5D3_TIO.CEL.gz	GSM1017533_H6D3_TIO.CEL.gz	GSM1017534_H7D3_TIO.CEL.gz	GSM1017535_H8D3_TIO.CEL.gz	GSM1017536_H9D3_TIO.CEL.gz	GSM1017537_H10D3_TIO.CEL.gz	GSM1017538_H11D3_TIO.CEL.gz	GSM1017539_H1D7_OS.CEL.gz	GSM1017540_H2D7_OS.CEL.gz	GSM1017541_H3D7_OS.CEL.gz	GSM1017542_H4D7_OS.CEL.gz	GSM1017543_H5D7_OS.CEL.gz	GSM1017544_H6D7_OS.CEL.gz	GSM1017545_H7D7_OS.CEL.gz	GSM1017546_H8D7_OS.CEL.gz	GSM1017547_H9D7_OS.CEL.gz	GSM1017548_H10D7_OS.CEL.gz	GSM1017549_H11D7_OS.CEL.gz	GSM1017550_H1D7_TIO.CEL.gz	GSM1017551_H2D7_TIO.CEL.gz	GSM1017552_H3D7_TIO.CEL.gz	GSM1017553_H4D7_TIO.CEL.gz	GSM1017554_H5D7_TIO.CEL.gz	GSM1017555_H6D7_TIO.CEL.gz	GSM1017556_H7D7_TIO.CEL.gz	GSM1017557_H8D7_TIO.CEL.gz	GSM1017558_H9D7_TIO.CEL.gz	GSM1017559_H10D7_TIO.CEL.gz	GSM1017560_H11D7_TIO.CEL.gz
7972175	7.12228385908031	6.85250886344101	5.70792484427884	4.55599319407179	5.52640558626785	6.08722824632209	5.54148315726482	3.91695017593403	6.90812070050456	3.14006425456598	3.76963582108422	4.71077864735822	5.66124423748042	4.15813205420706	4.56780237120864	4.06572394525207	6.11328395418658	4.56286874882374	2.80793700026294	5.01897094990488	7.8331635592782	3.50616728109013	4.14486921389922	2.90902262932153	4.17196134436814	4.12121734287331	4.18309609637074	4.49713017868753	3.18065683393183	4.35415539381983	5.12356572085035	5.0786255743101	3.48578586511854	4.85539571878648	2.54765525440382	3.41984372751676	4.20773112505523	5.35819511458694	4.98270618852331	3.41275643965148	5.77468604081775	2.94678026520883	2.62371081445362	3.50570855106979
7974816	5.91927420969406	6.36048430694361	4.35716020874975	3.73297534937197	5.30661060317012	4.48817574610335	5.67169326030418	7.28210378958114	5.38979091754036	5.03405027214677	6.46616195812286	4.37146664132797	5.57096267016896	7.19761635002229	3.87467586162591	4.65471961745784	4.32026022353195	5.00624123319214	5.03746659209683	5.51697442691352	5.40373872319422	6.35365174828182	6.55529698405644	5.61662373266391	7.25000470680157	7.34968260440084	7.04930387775328	6.00874570318956	7.94795968314109	7.94026998960311	7.01884753450968	5.8128920213329	7.67536081617088	6.02393830299104	7.5025683635724	7.90735766583652	6.68330292327205	6.02804174846037	5.62104787835439	8.12414165792002	7.81391624532467	7.36018820691413	7.89898178451176	7.88524195445255
7974870	6.13040153785323	4.81700585942523	4.74020443516823	9.28166570935605	8.35309939220737	5.1285072356979	8.55224410396277	7.45905911537907	5.3773605009315	7.11773663201652	8.9436371116263	8.35531596417886	4.91934613173113	6.008952120709	9.33840201615027	9.32582503865813	5.54359549050373	7.66932171326902	7.02930373013076	6.28654579311067	4.80940974981977	8.48189109358812	6.1578988609188	5.72235187795242	5.12358961514146	7.70749023247177	8.41234170632163	6.90475921671209	5.39462464317139	5.667225735011	8.3169144045769	5.76889811686491	5.14539789262858	5.4711054541171	4.5945537391417	5.29521483929499	5.10663333735476	9.12301996196893	6.11354112923788	5.71930635653856	5.43492701059072	6.84318799703166	6.11804086519809	5.17071541103012
7978644	9.73782934805081	9.1043111143847	8.87615390040955	11.3424453183382	10.8789480852234	10.6637147250265	10.7976559465494	10.3364175530698	10.1212534714483	10.3588739390024	10.6610836803383	11.071367479335	9.27748680385966	9.65294208364421	11.5093670009898	10.2825525346718	9.69223998925337	11.1182675412419	10.4221656412424	10.9654591795373	9.01653667447937	10.8121798168681	8.79742078264586	8.53895611121271	8.73372636483715	10.3269676056167	11.3768322131203	10.1491406544304	8.5529420388602	9.15797831129578	10.8239127536791	9.16330624054191	8.88989776074505	9.30258886296736	8.75651132763764	8.5800038468826	8.76212511848266	10.736931603384	10.0149925105351	8.57295680390082	9.4816660035368	10.2018101849212	9.19320433570589	8.42188799769787
7979696	7.97682998124592	3.63240330005589	2.77328324130482	6.54048012746843	6.73795605851813	4.96996840721678	3.92193516852924	3.88959423755829	5.61443695386216	4.41162521454193	4.10513224657191	5.9951337919827	6.29090151197639	3.47835838853047	3.9343751920654	6.13703391433499	6.19809379766296	4.66755362295562	5.61455074563897	5.12801333502704	6.07135019104621	2.39077173710786	5.64664283308484	5.50878044315905	3.45541856560266	4.79717377621098	5.02782594844427	4.53898193261313	4.96554904097372	3.21375392943716	3.83379510724479	2.80034728089855	2.37277737607636	6.65014599394526	3.15920723317458	3.45469604123761	5.12250895986567	5.17134411409018	4.18875055785791	3.29191783433987	5.14009943554711	3.45443177657277	5.50652480248329	3.04929973865451
7980958	8.7222968830288	9.76877961799405	5.33939003619661	5.72918994199199	8.58321535829277	6.47136061987014	8.84546613176102	10.2610542462746	8.17834200134453	7.67981611479227	9.11687043267592	7.19688813159483	8.37669040690378	10.2948002386488	6.03914390444164	7.7839772385718	5.78080420598972	7.98669060460281	7.72099406729226	8.9516774182344	7.56966290640361	9.27187825374814	9.63594901741417	8.48904115762831	10.1339216453059	9.88479804946394	10.1019517715688	8.71898723748282	9.98525823557383	9.76738929745023	9.98256636960211	9.05182273509676	10.2596238499964	8.55896615951543	9.59426536896951	9.77750430244477	9.39016574514647	8.11298202697228	8.32576888174828	10.1843909233915	9.62581088847476	10.1823928172396	9.75030946480926	10.3072172234797
7983478	8.30524996890862	7.51394439942914	6.27289206271424	10.4772835999344	10.5307292738475	8.25528499686546	10.1658395166827	9.49078723013397	8.63988734863915	9.24797677997014	9.62509124421636	10.0035093671483	8.16219480105423	7.73725662688717	10.6605570719141	9.40022117994515	6.98388630798533	10.3475746925713	8.67920500917434	9.98587909344303	7.22992671970407	9.72347404394536	7.18369294299378	7.1742166733724	8.91375534850587	9.34088133767405	10.0405180198861	8.24555084622865	7.4753894522587	8.55847226136647	10.4427983687379	8.30167255597807	7.93801292786644	7.64313861767961	7.33663374799458	7.99571151824166	7.72565610117486	10.0050997356526	8.19480027261386	8.07828363387489	8.7336933150229	9.57099285037966	8.58641449818033	7.57211668389272
7984743	5.58846167460912	5.84232665692752	4.73269688162667	4.88603885792234	4.63932918724899	4.38934605669544	5.08239484625318	6.84892009936341	4.78184412165129	5.39452941322197	5.14415836378922	4.94045921880056	4.99249857493168	7.27960635576787	4.31600626020643	4.53980497255785	4.3636065694712	4.93511004770424	5.25790285183186	4.76615292749031	5.33749256456355	6.05275358153316	6.42827243953689	6.16597733548056	6.69034724789735	6.89393781398248	6.63358081623266	6.26756131181403	7.5703259503702	7.78453883714785	6.03046721868526	6.16849382341521	7.21600703885475	5.88676011327134	7.26735045579808	7.99963531887332	6.53742997129344	5.45664006339775	5.78607938376259	7.54464009832333	7.79500980499562	6.69838534768304	7.42491159203002	7.75683805263203
7987180	5.50054323394744	5.13839140502195	5.03061229135052	7.73648315709979	7.24609134255693	5.51171981153362	7.77005622445023	6.81698702146103	6.71093260333671	7.4117575947981	7.74890743030044	7.44430807958194	4.95543955366148	6.30240650494377	7.65194547206164	7.7131488777847	5.21982791788522	7.83278492641986	7.25679882072714	6.67870902158654	5.7702415096859	7.34121530182065	5.37519024084504	4.37612721421244	5.31386364842611	6.45394784349121	7.34817139418551	6.08025736969196	5.11485290228516	5.66920645323579	7.10191390669918	5.68570502999015	5.65797151742426	5.44890372575068	5.09489313433725	4.27713887255129	5.18757290634336	8.11732592264665	5.71525891225385	5.08603595006721	5.92756444660945	6.25522800947146	5.27784186079663	4.90790852936766
7989218	7.31749254543103	5.99868100676777	5.88322030320865	8.45679176071695	6.91358474862561	7.5257621269496	8.01668149281326	7.75644853732755	7.21639467047547	8.47701746346689	8.60925227409145	7.9010023632619	5.88992316444941	6.80821746558579	9.16441396216956	7.77318917307669	7.28824237698197	7.98519177416953	7.41172040252909	8.37598321381063	4.89012676102889	8.53712764437937	5.51017509990855	6.59442562595115	4.79390688593833	6.00469308264508	8.91133341700456	7.2031616390638	5.75243816367682	5.87076846548189	7.34704280315838	5.80619121801746	6.89834849222234	7.14065948485244	5.76021381566705	5.4045192566259	6.14512929486093	7.79550825401447	7.20358482619877	6.35804044098375	7.18076028705012	7.51860903894623	5.79207447208432	5.16470118041458
7989277	6.36756037843617	6.40024414576163	4.78424571854691	4.37323615092377	5.74601753678513	5.36561776798323	5.66342448821092	7.46759207742758	5.75606601594699	5.31443340690111	5.85953614246119	4.93947550408315	5.84391084093791	8.61983796712375	4.61124456204834	5.48519065909329	5.43028928346397	5.25058950836118	5.66359146128384	5.93934707914565	4.72041287212345	7.18750549562961	6.93125211696398	6.33924721181184	7.19896095015986	7.86535590781047	7.80908066049372	6.50978896406264	7.52995756906571	7.60244137939466	6.44943584487074	6.22581783549859	7.32047012932036	6.04556813431884	7.82751720637419	8.09399912234663	7.4542793218628	6.35800439713809	5.96616283464451	7.814122107034	7.63777403894415	7.43038610109094	7.55318119216973	7.50584943893455
7989647	2.79688067452388	4.54810478222181	2.97487189506462	2.7620549725324	3.4339985180251	3.83459408724833	3.16326376193362	3.43327878433699	3.42269711121905	4.72748149162176	2.68370209114845	2.86743359781064	3.74686417784685	2.94912703978467	3.20789947435772	3.26616292350711	3.2222436160235	3.15620321659004	3.40714240665456	3.28414081241127	4.07303619247065	3.30550402805624	4.31082536682862	3.96881961471041	4.96735625478708	5.63479150391756	4.85092589862215	4.02534396581521	6.30097227039992	5.76902909398807	5.61852939199326	5.91494734706512	6.18363330422795	3.73708400410314	4.83789670443609	5.27275060865584	4.38087824425423	3.66378126795216	3.37884330351621	5.78472147579144	5.25345902776818	5.17636507661383	6.06667489402803	6.35422580367104
7991758	4.93371279073512	8.35358019740979	6.72107606578354	4.94128878593168	5.33745900734583	5.25130197236382	5.4675749469387	9.24594028346122	8.2538424290716	8.64557445606072	7.35579362009974	6.5955116908572	8.20308098047101	5.677775254112	5.48631260959882	6.82972489564748	4.79145964279554	5.56253058956569	8.08317791013542	8.93899564047265	7.95894883337713	7.63767096133026	7.37547973311295	8.83337868440665	6.02967960100427	5.99889605109281	4.42321116239724	5.49769682635698	6.4533779844604	5.53343011655198	6.79860087110798	8.58241274640622	7.26952029169569	8.4954045221801	8.49041067634816	5.47767060895883	7.22564866509068	6.10235979880913	6.50939976176277	5.9305566930771	7.82201968834689	7.15638672967805	7.11094634420132	6.23191614491379
7995237	5.23084123896178	8.0892911438568	6.39661253126986	5.0543277354873	5.97651478465577	5.91650289974148	5.59966685815158	8.61931766378032	7.43029352554501	8.30330174926756	6.89442415162677	5.40515726181432	7.1932272373969	5.19609305217329	4.76195681498601	6.67164568953552	5.30942152416696	5.58576788039649	7.60046729000888	8.39734960654867	7.30387902615397	6.46408774821127	6.05226591851584	8.09834615180915	4.87378479348494	5.78269302333227	4.4357819246572	4.7795052824199	6.32883962971691	5.25769616348854	6.36833626234926	8.66940288836484	6.25566549488061	7.37400140572333	7.98569727414997	4.7242018758583	6.94362251057101	5.36520955782111	6.4165914324609	5.64990625804941	6.93817099038611	6.20157322476222	6.8135296999873	5.75577371158764
7996022	8.00381969249905	6.5556908703814	5.90057986501679	5.95848472800601	5.6200181180956	6.50315627779984	7.70290448987651	7.96374459951093	7.09247531790569	5.74830796349648	6.4108041793279	6.82025988586972	6.68638894211777	6.06841249381589	5.96761481018902	5.82224461145112	6.52022721243595	8.32165774709923	7.52739200909723	5.49022546026042	8.06558224494101	7.38924819465921	9.62009377187974	7.13641395774734	7.7274586904912	7.95163707185756	6.9320937825623	7.28145315271088	9.68409490861995	12.0509127115912	7.21797243347435	7.23729601617168	9.2968358059007	10.5011068680069	10.1597212031025	12.0697756901538	8.4145945811892	6.69805942301044	6.26241304584857	10.7750731792365	11.8915150773835	7.69504511601783	9.551058945366	11.091185153713
7996761	4.94538123663894	5.24930685266028	4.19865441233613	4.02507954437329	4.44180565755836	4.26292281944425	5.15563460672881	6.4754491133843	4.63405737450342	4.51819302239108	5.34836330978511	4.68765741828151	4.62694020823158	6.54109413235332	4.32947966688462	4.04969707028995	3.99022010573623	4.12267857730156	4.69191070552782	4.99543431116024	4.37742395263114	5.70098969384702	5.54114335462138	4.55445311050355	4.67563276692278	6.2110521165336	6.3328021472956	5.01295015482417	6.71906660786557	7.3925809769631	5.79902899194718	4.77274827733197	6.61148123716884	4.89421981988643	6.48437341167896	6.7052149888269	5.35153778717348	4.60280638508592	4.68662804887239	6.72057871379952	6.8106186027988	5.94585166515584	6.68150465630904	7.0853598975298
8005171	4.95438817407308	5.94669167521295	5.21623805524413	4.8804083124443	5.71213333465561	4.75186223890069	5.36394017288779	6.9245995285385	4.9236525395316	5.58025006008299	5.92799584732654	4.93528732954107	5.21643942253947	7.43720000851947	4.01865340640401	5.03024978653553	4.51757759586877	4.9931679513029	4.47791796786723	5.72036592767536	5.77246598412825	6.1005778004852	6.41177205130001	6.41679195410177	6.50376288467039	7.2115146530256	7.02910868086062	5.90578673982117	7.19410703509755	7.85397475652676	6.17965100455584	6.165619121662	7.21887708756188	6.06580776145642	7.6125811653594	7.90714080096232	6.80878151790997	5.75863062139597	6.13424631218102	7.56349967710792	7.7557773301022	6.84226696993281	7.46044704554985	7.65576507397933
8005809	5.99951188351455	5.9873947331758	5.56614525277587	4.75334167095962	5.09551130895795	4.95827457521919	4.8869751417428	7.19423059655565	5.836608968236	4.85503805190693	5.85819343648157	5.2086522438808	5.23041517697189	8.05525807371343	5.02960881449572	4.99624154032665	5.33823164860625	5.90020012325555	5.79733399036682	6.09241342379579	5.01735828326597	6.62090306390877	6.73090325565226	5.44579746400614	5.54132059826634	7.65952600344946	7.00724498023137	5.71107305883497	7.04531251826319	7.63076864418545	5.94414788375377	6.17074136473338	6.9242934405543	6.2657364407462	7.29850035950113	7.83082577253286	7.22645440882251	5.5173910953745	4.97546586461349	6.55805650368796	7.35688190242376	7.10736646268243	7.15159961713992	7.44656027409837
8006594	4.15418286760746	7.62987615234554	4.93248425868047	4.39607005681662	6.46010192157734	5.77528489866979	7.09708927531272	8.34166465174322	6.11766990255925	7.99282396123184	8.50161753626186	5.26439048794409	5.07239107212713	7.10483650383477	6.03179775068011	5.41076696161266	4.10874793694776	7.75580525581081	6.29649703288544	7.29352353133909	7.54712178797956	7.95942482201093	6.27423415581423	6.92788244070076	7.83009816879262	8.03247874255745	6.39696850246378	8.19095924434066	10.001781720061	8.66956825454837	9.48577399435583	8.46979433774365	10.0453827816533	5.89493445053632	6.29150833952551	9.83472997936952	6.69758028755165	7.29940149609593	7.77887455636595	10.1300411298449	7.7197475990389	8.49517696161156	8.33151283684354	9.52370912366203
8006602	5.97805336723197	7.61619033717059	6.91990890131963	8.94959292814525	8.90754237006045	8.69713702534268	9.36005054706219	9.09813758872309	8.22166248125268	8.26444568414455	9.25596099960331	7.09963396303261	7.1396894084218	8.12974766855785	9.60097337005492	8.08724434979085	7.15257115005265	9.19886934401521	9.45023038998157	10.9146636932644	6.85143564333	10.1045685865458	6.27954659189473	6.20978030588573	7.34926507492559	8.11062565421671	10.2513158319671	7.74497718663172	7.31388516655414	8.13514714625317	9.77313511662645	7.95894900459016	7.79468891084149	7.05696023871844	6.33669745344142	6.54067809154114	7.08505894152862	8.83862134478658	7.6151237678563	7.24328560552335	8.33536724240876	8.38806276152198	7.27183098568101	7.38424754078231
8006608	6.62266779705347	7.55821418973193	7.61300837163352	10.2086984677095	10.3213620666334	9.04016535386678	10.0064996208219	9.48361868948553	8.55973858964193	9.42885052900226	9.47918135448288	8.04815264246409	7.37637888680456	8.765098872945	10.4405870535793	9.87361456066937	7.37245252276219	9.77835077063739	9.65915606750985	11.2543501667077	7.82053332513088	10.0485769940737	6.46173046519892	6.32967541146072	7.18768369374227	8.59022457896767	11.924088349664	8.0570912032362	7.16686314374052	8.1385698629489	10.1788713609276	8.08377008547045	6.95976303895342	7.34468905455613	6.29661393191899	6.64312637691734	7.72216384588599	10.8356603048321	7.96336405060993	6.95340821482366	8.46998005160801	8.24129417738126	8.07728564968577	6.61157151819624
8006621	6.88869177082662	7.84889891474098	8.13359513195045	10.6239852117557	10.7077080330591	9.38868128192875	10.2946836650275	9.70776523771718	8.8699973457966	9.77247429987343	9.77570598953633	8.58783245522675	7.67614241453037	9.16922040946683	10.8160869105959	10.20402575269	7.8231834248826	10.1314676557792	9.93905433465492	11.4088382549151	8.12748034119596	10.2872625240677	6.62407131640312	6.6356335253105	7.43170224534613	9.01506066669008	11.8749069214695	8.42802531462321	7.55841488071038	8.36232117582679	10.3922426656233	8.39315217951662	7.31816845346783	7.75648655146927	6.65245646236033	6.98078885476709	8.06997878919028	11.1250070928627	8.33695884891493	7.25359782855853	8.76861835645836	8.57837942424645	8.39693275345561	6.95561293610421
8008780	2.710853986264	2.99235519735958	5.28283028397168	6.68366045291509	3.3782814421399	5.80204472427031	3.86384252302896	3.80226830168355	4.42808902478783	3.557005835727	3.01509606166871	3.23154441958164	4.34582511082347	4.96069732682813	5.13209319922329	5.04364781416897	6.72220782075324	3.78341265945535	3.98277163667642	2.69626114501923	6.07187815418339	2.2445491291304	2.71510706537676	4.02715886041843	6.14500580070682	5.39048175843349	3.94731586618043	4.95051785768304	2.793473173093	4.25365535229427	3.49054896693346	5.06381423612401	4.0430670912072	4.89370886196581	3.24866131183968	2.31830958172859	4.66595329999478	5.69042116945737	4.03235205074289	4.36850031087063	3.4801567851307	5.36491507123728	2.59739459605262	4.08206905205663
8009417	6.31011788152319	6.50384851659118	4.57797633283202	5.11648774121269	4.89229376367811	5.4450426899561	4.27982211021332	6.51893848543999	5.02818910054039	7.2146110484259	5.33851603258506	5.2313119824065	5.94328773654934	6.31961727489384	4.01031715214604	5.03243497610477	4.67803089564629	4.90734184471864	5.6934295665694	5.65398966603746	5.83575024804358	6.01938535460949	6.74109568112431	6.77476729306395	6.77708384886521	8.03752051107081	7.61907543983842	6.66789482069529	7.48653045259315	7.57943607192001	6.99139149357472	7.02545817394471	7.81474947980861	5.96695427775241	7.52062303657086	7.47582124239469	6.78247817551411	5.3936609447036	5.27036076352579	7.41818317804435	7.41504935028311	7.25352018961542	7.81412934461774	7.61770734169759
8011112	6.83592221462885	6.06757379420777	5.09408138035556	7.46287790470541	6.46603708847165	6.92796621920585	7.26640515444969	6.03829448995614	5.67032600469789	6.46378236447346	8.97527854916028	7.18837560130677	4.37934321249232	6.06152200535008	7.93088968807091	7.30342459958622	5.89098740543465	6.71306026027866	5.42045572058431	6.94594400300764	4.11230458740021	8.17873830160674	4.90323725737644	5.15355677978875	5.00002636858824	5.1911514902615	8.31846148192384	6.25960766587313	4.60905400289147	5.40372431653299	6.27312188481335	5.02530603340996	5.20547410484206	5.51142315289734	5.79307573703555	3.95765470102823	5.3468000756903	8.90810789562099	6.14186885326378	3.87319414831998	4.83454743451795	5.85870610323951	4.84211178721189	3.79226336862941
8014316	8.68590198736365	10.4849455780351	10.8865679869426	7.05269746524359	7.9267079994736	8.68421162629891	8.12665564130407	10.2094183690039	10.1655674915073	10.3627100610392	10.439151421337	8.73729458500743	10.5581551654712	9.37746291949568	7.4903154594761	9.97912147889077	8.02561072975781	8.65293945504954	8.65210506098878	10.1838447614603	10.212614031624	9.91548743115596	10.2026955886973	10.0186768583127	6.84397393742804	8.75535800999731	6.29837184017547	8.45739495274105	9.23598185436788	7.26762493933576	8.41675745197901	10.1918804807946	9.61044848742465	10.4280078772547	9.78326813200056	7.68869504477941	9.04949007053747	8.01315076307242	9.68218099995857	8.92020616507666	8.72906827297751	8.40257635093114	8.62151499484858	9.05117140258607
8014391	8.15881446477946	8.6087143922286	9.02997053566042	11.6762080792548	11.8124570343447	10.5308722121292	10.9846730609769	10.6777696807039	9.45155239409967	11.2605122047552	10.6447933548634	10.3281783295571	9.08785204433782	10.0037610235134	11.4936550988814	11.5593765406567	9.21402130651144	10.8070934143455	11.187205008946	11.996367110039	9.46892127972839	10.7304819926631	8.60023548211019	7.64252680857597	8.3776338275604	10.5235088599975	12.6441592279758	9.70986351640567	8.83726636240177	9.58277961024493	11.7595293250511	9.20177494193458	8.6172620840463	9.24845028937782	8.17415853371929	8.91512918715046	9.1972189204797	12.3237350929398	9.15918301670184	9.13741392488694	9.91492558510723	10.0090796563015	9.6018362602014	8.79410996995477
8014414	8.15881446477946	8.6087143922286	9.02997053566042	11.6762080792548	11.8124570343447	10.5308722121292	10.9846730609769	10.6777696807039	9.45155239409967	11.2605122047552	10.6447933548634	10.3281783295571	9.08785204433782	10.0037610235134	11.4936550988814	11.5593765406567	9.21402130651144	10.8070934143455	11.187205008946	11.996367110039	9.46892127972839	10.7304819926631	8.60023548211019	7.64252680857597	8.3776338275604	10.5235088599975	12.6441592279758	9.70986351640567	8.83726636240177	9.58277961024493	11.7595293250511	9.20177494193458	8.6172620840463	9.24845028937782	8.17415853371929	8.91512918715046	9.1972189204797	12.3237350929398	9.15918301670184	9.13741392488694	9.91492558510723	10.0090796563015	9.6018362602014	8.79410996995477
8015991	4.7268302777334	8.22986611515816	6.19417954630647	4.53714025481132	4.95985264552296	4.74553990284748	4.59521694312429	8.06295357496226	7.61955320363235	7.54568957042214	7.38037805287307	5.24638460560479	7.84992714114038	5.20972663073047	5.66572377210823	6.72574505420424	4.46266065794777	5.19252556026572	6.96664094483344	8.61261880300128	6.24279436664003	6.82116425803287	5.91503077051203	8.57199623166044	4.35707283897073	5.7585535028543	4.48764078603002	5.03763668467223	5.60466302691409	4.13089502356506	6.11802410239583	7.49248604112494	6.51453110249407	7.3059463190715	8.4720834140554	4.09255773112366	7.24372321954392	5.53817560929324	5.54933197683561	5.59082857312455	6.83858929706381	6.49326801950471	5.63428974057319	5.87648912397356
8016646	6.80272733446175	8.51699279698556	5.43891233019404	5.57826335568478	6.56967793148696	7.28209631923084	6.19507554725168	5.21406324998392	5.94462547246961	8.0792615841636	5.38169436288522	6.04617066411737	7.16776252650574	4.38674646829687	5.7289055529696	5.97782057132513	6.19839002738183	7.39481408344413	7.14583436871775	5.73543218025993	7.12363678949027	5.08473060976773	8.97669699824333	10.2535508305133	6.45753772191849	7.84134602745201	7.41473919618092	9.54078531735647	10.336201850038	10.2735758349929	8.82951749861463	8.95093098981882	8.81456898177202	8.16008863153595	8.14674973070523	8.81026725982451	7.56525854733471	8.35643657624832	9.49080998393245	9.46077721605321	9.34409871912082	8.36480469572667	9.56733824395534	9.15599752255389
8016870	2.95177323425647	4.93460735130017	3.63696449970005	3.29035487101131	3.59229224804851	3.52530278207372	3.55657813664682	5.5070702046772	3.27982523004088	4.80205092954082	4.70251010772752	3.08417994700896	3.81709011488744	5.50795255906316	3.22964454555681	3.83802133811888	2.83472336576626	3.77221565917347	3.75527385861692	3.80241839613549	3.75069278667734	4.94758660604536	3.97251238543337	4.24669454017576	4.6345427094902	5.42398007940892	4.77006003634331	4.53447881869901	5.87583138813409	5.94795534538701	5.45417347361078	5.64346360144714	6.26073307367753	3.8866936732643	5.77371790400663	6.30425289943337	4.94953677018029	3.57819440755055	4.24478109628701	5.87083840883507	5.56468606395988	5.12833167401396	6.03850133083457	6.2598025500503
8018860	4.70635954487993	6.34559389053626	4.31226944253757	4.80399130384186	4.15631658071205	5.83001684542453	4.76320642332746	5.77944849632514	5.16015675451747	6.87586366704517	5.55963677044738	5.6088313664762	5.64436882808121	4.31657479973326	4.06763958925206	5.74828928710722	5.31595246580588	5.94648622294817	6.10337800228704	4.79798694142524	5.83415227466158	5.19200708235306	6.77905821710252	6.63725435933422	7.14868585445053	7.66768843431053	7.04214916251098	6.48390434251175	7.73861182007308	7.21879415237147	7.19511966867884	7.34690179036976	7.60894929871739	6.13260619074272	6.8180067718581	7.14323807219477	6.71042336948517	5.07642890977058	5.90154444184997	7.58197203178456	6.93513422670101	7.0802384211028	7.33446039617523	7.33304956481912
8019651	6.88869177082662	7.84889891474098	8.13359513195045	10.6239852117557	10.7077080330591	9.38868128192875	10.2946836650275	9.70776523771718	8.8699973457966	9.77247429987343	9.77570598953633	8.58783245522675	7.67614241453037	9.16922040946683	10.8160869105959	10.20402575269	7.8231834248826	10.1314676557792	9.93905433465492	11.4088382549151	8.12748034119596	10.2872625240677	6.62407131640312	6.6356335253105	7.43170224534613	9.01506066669008	11.8749069214695	8.42802531462321	7.55841488071038	8.36232117582679	10.3922426656233	8.39315217951662	7.31816845346783	7.75648655146927	6.65245646236033	6.98078885476709	8.06997878919028	11.1250070928627	8.33695884891493	7.25359782855853	8.76861835645836	8.57837942424645	8.39693275345561	6.95561293610421
8019731	8.15881446477946	8.6087143922286	9.02997053566042	11.6762080792548	11.8124570343447	10.5308722121292	10.9846730609769	10.6777696807039	9.45155239409967	11.2605122047552	10.6447933548634	10.3281783295571	9.08785204433782	10.0037610235134	11.4936550988814	11.5593765406567	9.21402130651144	10.8070934143455	11.187205008946	11.996367110039	9.46892127972839	10.7304819926631	8.60023548211019	7.64252680857597	8.3776338275604	10.5235088599975	12.6441592279758	9.70986351640567	8.83726636240177	9.58277961024493	11.7595293250511	9.20177494193458	8.6172620840463	9.24845028937782	8.17415853371929	8.91512918715046	9.1972189204797	12.3237350929398	9.15918301670184	9.13741392488694	9.91492558510723	10.0090796563015	9.6018362602014	8.79410996995477
8019737	6.17284827391906	6.34535589272479	4.57291065226075	5.04902583449146	4.91980959694689	5.47174078002162	4.42373148983342	6.36196659262081	5.0348706729614	7.12601186061525	5.54547272328452	5.27542847171789	5.91404252551606	6.21127950727755	4.13034097915376	5.04026264503507	4.64175784827911	4.96290997442185	5.59272843925482	5.58535970225719	5.87050721676361	5.90175685506662	6.59774758910493	6.71720150055405	6.66599891127148	7.86498584361014	7.51900173239384	6.51764738901046	7.32602885040127	7.47862746472812	6.870952154651	6.96076094060275	7.71794170977933	5.90225704441045	7.39638795306236	7.33180905164064	6.78232137285456	5.30299902766789	5.27005179284912	7.28517353771404	7.24301030098668	7.13785680993378	7.71554334366575	7.46202422445741
8019842	5.06370030313803	6.46267189624683	4.52939330554183	4.90619213518642	4.55618333614683	5.24506062818467	5.08253477179933	5.96390554168651	4.73792297884769	7.32700405694146	5.41618817865011	4.21474204577422	5.63311820052841	4.82581111777055	4.53470146938939	5.04685791717553	4.46199762541945	5.06119305600433	4.99556639567707	4.33725474493261	5.14037379393739	5.42155669660277	6.35021239649323	6.71449415460697	6.54188827960609	7.92780065795967	6.90709415359938	6.12748527999285	7.30575351019476	7.00341747505905	6.63418464314966	6.94111136082196	7.58954590711806	5.48620970916501	7.12711593695492	6.93064302660065	6.81484898645602	5.11747155576939	6.01726546359322	6.72450749579149	6.65332044321209	6.98125130569449	7.39406174854257	7.54914078585045
